Transaction_ID,Timestamp,User_ID,Amount_VND,Payment_Method,Merchant_Category,Location,Is_Fraud,Hour,Day_Of_Week,Is_Weekend,Time_Since_Last_Transaction,Daily_Cumulative_Amount
TXN20261579,2025-09-12 00:17:22.754122,USER_327,3034386,E-Wallet,Supermarket,Hải Phòng,0,0,4,0,-0.02,3034386
TXN20261582,2025-06-17 03:20:40.440443,USER_237,1213345,E-Wallet,Transport,Hà Nội,0,3,1,0,-0.02,1213345
TXN20261590,2025-05-31 06:17:21.713130,USER_470,2969144,E-Wallet,Shopping,Hải Phòng,0,6,5,1,568.5,2969144
TXN20261591,2026-02-28 07:35:45.118847,USER_345,1917317,E-Wallet,Shopping,Hải Phòng,0,7,5,1,218524.24,1917317
TXN20261593,2025-07-27 14:48:43.659417,USER_322,2228445,E-Wallet,Supermarket,TP.HCM,0,14,6,1,97617.34,2228445
TXN20261598,2025-08-18 19:07:14.843698,USER_241,3148884,E-Wallet,Food & Beverage,Cần Thơ,0,19,0,0,53944.54,3148884
TXN20261601,2026-01-18 00:23:40.818383,USER_395,98290,E-Wallet,Shopping,Hà Nội,0,0,6,1,-0.02,98290
TXN20261607,2025-07-01 22:33:15.878483,USER_266,4309168,E-Wallet,Utilities,Hà Nội,0,22,1,0,-0.02,4309168
TXN20261608,2025-05-04 02:35:33.152741,USER_456,608319,E-Wallet,Shopping,TP.HCM,0,2,6,1,-0.02,608319
TXN20261611,2026-03-05 09:13:02.428615,USER_153,2138562,E-Wallet,Shopping,TP.HCM,0,9,3,0,1626.37,2138562
TXN20261619,2025-07-07 21:46:00.984478,USER_290,2326465,E-Wallet,Food & Beverage,Hải Phòng,0,21,0,0,-0.02,2326465
TXN20261631,2025-10-07 11:27:23.347112,USER_136,2925005,E-Wallet,Supermarket,TP.HCM,0,11,1,0,-0.02,2925005
TXN20261633,2025-10-16 01:19:18.726501,USER_309,4593491,E-Wallet,Utilities,Cần Thơ,0,1,3,0,140868.24,4593491
TXN20261639,2025-06-08 19:29:59.791490,USER_119,3407885,E-Wallet,Supermarket,Cần Thơ,0,19,6,1,-0.02,3407885
TXN20261644,2025-07-30 19:16:14.997337,USER_452,2327121,E-Wallet,Utilities,Đà Nẵng,0,19,2,0,50284.43,2327121
TXN20261659,2026-02-07 17:42:50.666459,USER_394,588059,E-Wallet,Utilities,Đà Nẵng,0,17,5,1,-0.02,588059
TXN20261661,2025-12-25 02:00:18.552820,USER_133,326567,E-Wallet,Transport,Hà Nội,0,2,3,0,165350.87,326567
TXN20261663,2025-04-24 08:49:40.837183,USER_482,3002524,E-Wallet,Supermarket,Đà Nẵng,0,8,3,0,-0.02,3002524
TXN20261666,2025-05-02 12:58:19.915430,USER_370,2985463,E-Wallet,Supermarket,Đà Nẵng,0,12,4,0,6010.35,2985463
TXN20261677,2026-01-11 10:30:41.058397,USER_297,2024537,E-Wallet,Food & Beverage,Hà Nội,0,10,6,1,-0.02,2024537
TXN20261694,2025-08-23 03:44:29.301279,USER_101,3683774,E-Wallet,Transport,Đà Nẵng,1,3,5,1,-0.02,3683774
TXN20261698,2026-03-02 20:52:04.102861,USER_432,2061822,E-Wallet,Food & Beverage,Hà Nội,0,20,0,0,-0.02,2061822
TXN20261702,2025-12-20 00:42:10.090299,USER_186,165186,E-Wallet,Utilities,Đà Nẵng,0,0,5,1,-0.02,165186
TXN20261704,2026-01-07 23:28:14.220870,USER_489,4282148,E-Wallet,Utilities,Đà Nẵng,0,23,2,0,21230.41,4282148
TXN20261705,2025-08-07 16:58:10.611827,USER_452,2046838,E-Wallet,Supermarket,Hà Nội,0,16,3,0,11381.93,2046838
TXN20261708,2025-06-28 22:38:10.792255,USER_250,4987376,E-Wallet,Supermarket,TP.HCM,0,22,5,1,-0.02,4987376
TXN20261711,2025-12-02 15:20:05.114599,USER_165,2441466,E-Wallet,Supermarket,Hải Phòng,0,15,1,0,46216.5,2441466
TXN20261719,2025-10-26 15:57:25.729953,USER_402,2480687,E-Wallet,Supermarket,Đà Nẵng,0,15,6,1,134450.1,2480687
TXN20261721,2025-11-29 13:57:56.136193,USER_368,3338288,E-Wallet,Shopping,Hải Phòng,0,13,5,1,-0.02,3338288
TXN20261729,2026-02-18 13:27:29.382254,USER_348,1552748,E-Wallet,Shopping,Cần Thơ,0,13,2,0,268870.8,1552748
TXN20261731,2025-08-07 20:05:54.791846,USER_129,1211521,E-Wallet,Shopping,Hà Nội,0,20,3,0,154138.22,1211521
TXN20261733,2025-06-12 06:11:34.686002,USER_345,4936638,E-Wallet,Transport,Hải Phòng,0,6,3,0,94662.82,4936638
TXN20261734,2026-01-02 17:02:59.283349,USER_233,1109891,E-Wallet,Supermarket,Hà Nội,0,17,4,0,-0.02,1109891
TXN20261738,2025-06-07 17:31:35.984997,USER_168,3268629,E-Wallet,Transport,Hà Nội,0,17,5,1,-0.02,3268629
TXN20261742,2025-08-08 02:57:25.422590,USER_428,2338552,E-Wallet,Shopping,Đà Nẵng,0,2,4,0,114806.72,2338552
TXN20261743,2026-02-03 05:53:46.839448,USER_496,1680456,E-Wallet,Food & Beverage,TP.HCM,0,5,1,0,-0.02,1680456
TXN20261754,2026-02-04 05:54:36.896461,USER_343,1864166,E-Wallet,Shopping,Cần Thơ,0,5,2,0,-0.02,1864166
TXN20261762,2025-07-12 04:07:12.157796,USER_344,4726676,E-Wallet,Supermarket,Đà Nẵng,1,4,5,1,-0.02,4726676
TXN20261766,2025-10-04 22:19:44.402058,USER_356,2515765,E-Wallet,Shopping,Đà Nẵng,0,22,5,1,-0.02,2515765
TXN20261769,2025-12-15 01:57:08.661497,USER_487,1959024,E-Wallet,Food & Beverage,Hà Nội,0,1,0,0,-0.02,1959024
TXN20261772,2025-05-02 11:30:59.076635,USER_149,975542,E-Wallet,Shopping,TP.HCM,0,11,4,0,-0.02,975542
TXN20261774,2025-04-17 03:13:23.351530,USER_172,350193,E-Wallet,Transport,Hải Phòng,0,3,3,0,-0.02,350193
TXN20261776,2025-03-30 08:17:37.301999,USER_390,3069174,E-Wallet,Utilities,Hà Nội,0,8,6,1,-0.02,3069174
TXN20261777,2026-02-23 17:08:19.970719,USER_336,3549991,E-Wallet,Shopping,Đà Nẵng,0,17,0,0,-0.02,3549991
TXN20261778,2026-03-25 15:32:24.440464,USER_167,2979083,E-Wallet,Supermarket,Hà Nội,0,15,2,0,451.42,3890434
TXN20261781,2025-09-30 01:53:05.733253,USER_455,1546564,E-Wallet,Food & Beverage,Hà Nội,0,1,1,0,-0.02,1546564
TXN20261791,2025-07-05 05:12:39.247268,USER_236,2531782,E-Wallet,Transport,TP.HCM,0,5,5,1,-0.02,2531782
TXN20261792,2026-02-19 22:10:26.873137,USER_467,881925,E-Wallet,Supermarket,Đà Nẵng,0,22,3,0,-0.02,881925
TXN20261793,2025-09-03 17:57:56.449122,USER_293,3373750,E-Wallet,Transport,Cần Thơ,0,17,2,0,186050.92,3373750
TXN20261800,2025-04-07 12:28:45.618667,USER_345,4082687,E-Wallet,Supermarket,Hải Phòng,0,12,0,0,-0.02,4082687
TXN20261801,2025-04-17 23:31:59.520439,USER_213,946623,E-Wallet,Transport,Hà Nội,0,23,3,0,-0.02,946623
TXN20261802,2026-03-21 08:40:37.317769,USER_226,3525281,E-Wallet,Supermarket,Hà Nội,0,8,5,1,371437.71,3525281
TXN20261804,2025-11-21 11:41:04.118172,USER_304,344504,E-Wallet,Supermarket,Cần Thơ,0,11,4,0,-0.02,344504
TXN20261806,2025-06-30 04:51:27.905275,USER_450,4929285,E-Wallet,Shopping,Hải Phòng,0,4,0,0,-0.02,4929285
TXN20261812,2025-06-14 10:57:42.277011,USER_429,4337638,E-Wallet,Supermarket,Hà Nội,0,10,5,1,-0.02,4337638
TXN20261813,2025-10-01 17:46:28.024068,USER_495,648800,E-Wallet,Utilities,TP.HCM,0,17,2,0,-0.02,648800
TXN20261814,2025-04-06 01:48:55.933106,USER_478,3024162,E-Wallet,Shopping,Đà Nẵng,0,1,6,1,-0.02,3024162
TXN20261820,2025-07-03 01:36:15.445316,USER_190,3792753,E-Wallet,Food & Beverage,Hà Nội,0,1,3,0,-0.02,3792753
TXN20261821,2025-05-19 11:51:52.440743,USER_337,2513923,E-Wallet,Utilities,Hải Phòng,0,11,0,0,-0.02,2513923
TXN20261824,2025-12-17 15:32:10.443868,USER_142,2422525,E-Wallet,Food & Beverage,TP.HCM,0,15,2,0,298450.53,2422525
TXN20261831,2025-04-20 13:56:38.567373,USER_209,3487780,E-Wallet,Transport,TP.HCM,0,13,6,1,-0.02,3487780
TXN20261832,2025-11-01 17:49:48.871232,USER_108,2030503,E-Wallet,Shopping,Hà Nội,0,17,5,1,-0.02,2030503
TXN20261834,2025-10-11 05:45:36.033211,USER_129,1062432,E-Wallet,Supermarket,Hải Phòng,0,5,5,1,92739.69,1062432
TXN20261837,2026-01-18 14:30:38.610617,USER_459,681738,E-Wallet,Food & Beverage,Hải Phòng,0,14,6,1,92991.9,681738
TXN20261849,2025-08-20 15:57:45.841631,USER_469,2274315,E-Wallet,Utilities,Hải Phòng,0,15,2,0,-0.02,2274315
TXN20261852,2025-07-30 06:35:43.233562,USER_243,1641191,E-Wallet,Supermarket,Đà Nẵng,0,6,2,0,-0.02,1641191
TXN20261853,2026-01-09 07:08:56.062050,USER_159,2407976,E-Wallet,Food & Beverage,TP.HCM,0,7,4,0,195178.96,2407976
TXN20261854,2025-08-22 03:18:34.577697,USER_490,1433718,E-Wallet,Supermarket,Hải Phòng,0,3,4,0,-0.02,1433718
TXN20261857,2025-11-10 13:30:58.967617,USER_358,131792,E-Wallet,Transport,TP.HCM,0,13,0,0,50313.08,131792
TXN20261861,2026-03-24 14:58:07.548958,USER_295,3961146,E-Wallet,Transport,TP.HCM,0,14,1,0,77192.8,3961146
TXN20261863,2025-06-06 12:50:20.843925,USER_320,3631354,E-Wallet,Transport,Cần Thơ,0,12,4,0,-0.02,3631354
TXN20261867,2026-01-05 22:10:34.812551,USER_129,2536535,E-Wallet,Transport,Hải Phòng,0,22,0,0,124824.98,2536535
TXN20261874,2025-07-20 12:49:23.289654,USER_415,1064985,E-Wallet,Supermarket,Cần Thơ,0,12,6,1,-0.02,1064985
TXN20261876,2026-03-12 00:41:45.046970,USER_137,1558760,E-Wallet,Transport,Hà Nội,0,0,3,0,285820.29,1558760
TXN20261878,2025-06-08 05:32:00.152004,USER_486,614623,E-Wallet,Food & Beverage,TP.HCM,0,5,6,1,5940.61,614623
TXN20261880,2025-04-20 15:59:41.596375,USER_137,876451,E-Wallet,Shopping,Hà Nội,0,15,6,1,-0.02,876451
TXN20261881,2025-08-28 23:46:59.593957,USER_263,2309680,E-Wallet,Shopping,Đà Nẵng,0,23,3,0,-0.02,2309680
TXN20261883,2025-04-26 08:01:40.041179,USER_428,303517,E-Wallet,Supermarket,Cần Thơ,0,8,5,1,21570.14,303517
TXN20261884,2025-11-19 11:58:05.852017,USER_104,2494493,E-Wallet,Transport,Đà Nẵng,0,11,2,0,114637.06,2494493
TXN20261891,2025-12-02 19:46:08.094809,USER_216,1173995,E-Wallet,Utilities,Hà Nội,0,19,1,0,293598.77,1173995
TXN20261896,2025-12-05 16:48:15.495472,USER_187,894026,E-Wallet,Shopping,Cần Thơ,0,16,4,0,-0.02,894026
TXN20261912,2025-12-12 09:19:09.847437,USER_287,2341096,E-Wallet,Food & Beverage,Đà Nẵng,0,9,4,0,192707.01,2341096
TXN20261913,2025-05-23 07:45:52.424467,USER_142,750365,E-Wallet,Supermarket,TP.HCM,0,7,4,0,-0.02,750365
TXN20261918,2025-11-04 06:24:32.301018,USER_357,2453328,E-Wallet,Food & Beverage,Đà Nẵng,0,6,1,0,-0.02,2453328
TXN20261928,2026-01-31 02:53:42.068808,USER_130,3323367,E-Wallet,Transport,TP.HCM,0,2,5,1,107799.19,3323367
TXN20261931,2025-08-10 22:16:55.443769,USER_499,122031,E-Wallet,Shopping,Đà Nẵng,0,22,6,1,-0.02,122031
TXN20261933,2025-06-24 23:24:54.825830,USER_459,3124206,E-Wallet,Shopping,Hải Phòng,0,23,1,0,-0.02,3124206
TXN20261937,2026-02-10 04:19:07.295204,USER_388,3929923,E-Wallet,Food & Beverage,Hà Nội,0,4,1,0,114359.24,3929923
TXN20261941,2025-12-25 04:58:07.533447,USER_266,3900126,E-Wallet,Supermarket,Hà Nội,1,4,3,0,107337.12,3900126
TXN20261942,2025-08-05 11:58:12.434916,USER_330,1193105,E-Wallet,Food & Beverage,Cần Thơ,0,11,1,0,-0.02,1193105
TXN20261946,2025-10-07 04:17:58.864171,USER_205,2040818,E-Wallet,Supermarket,TP.HCM,0,4,1,0,-0.02,2040818
TXN20261949,2025-07-10 11:37:18.846058,USER_481,4733388,E-Wallet,Shopping,Đà Nẵng,0,11,3,0,154112.17,4733388
TXN20261953,2025-12-28 22:35:20.398203,USER_413,571625,E-Wallet,Food & Beverage,Hà Nội,0,22,6,1,-0.02,571625
TXN20261955,2025-03-29 16:14:24.664659,USER_125,686502,E-Wallet,Shopping,TP.HCM,0,16,5,1,-0.02,686502
TXN20261956,2025-11-04 09:54:32.900973,USER_341,4413995,E-Wallet,Shopping,TP.HCM,0,9,1,0,159934.33,4413995
TXN20261973,2026-02-20 21:16:49.228301,USER_269,4845428,E-Wallet,Supermarket,Hà Nội,0,21,4,0,477334.21,4845428
TXN20261974,2026-01-23 07:24:05.087055,USER_164,1265301,E-Wallet,Shopping,Hải Phòng,0,7,4,0,212949.27,1265301
TXN20261978,2025-10-21 07:06:31.281705,USER_447,4384022,E-Wallet,Supermarket,Hải Phòng,0,7,1,0,2571.4,4384022
TXN20261979,2025-04-27 09:28:55.959836,USER_217,3791722,E-Wallet,Supermarket,Đà Nẵng,0,9,6,1,-0.02,3791722
TXN20261982,2025-08-17 19:01:05.068672,USER_412,1397407,E-Wallet,Utilities,TP.HCM,0,19,6,1,-0.02,1397407
TXN20261987,2025-04-27 08:32:23.171337,USER_226,4001202,E-Wallet,Transport,Hải Phòng,0,8,6,1,-0.02,4001202
TXN20261988,2025-08-31 22:30:28.526845,USER_124,4069247,E-Wallet,Transport,Đà Nẵng,0,22,6,1,85421.68,4069247
TXN20261998,2025-08-31 03:31:43.956125,USER_132,1967513,E-Wallet,Shopping,TP.HCM,0,3,6,1,61607.2,1967513
